Price,Close,High,Low,Open,Volume
Ticker,BHP.BA,BHP.BA,BHP.BA,BHP.BA,BHP.BA
Date,,,,,
2020-08-13,7038.21435546875,7038.21435546875,7038.21435546875,7038.21435546875,14
2020-08-14,6835.91796875,7078.954540388016,6835.91796875,6899.603760570378,3
2020-08-18,6806.884765625,6806.884765625,6715.102559724228,6715.102559724228,21
2020-08-19,6836.85546875,6836.85546875,6836.85546875,6836.85546875,1
2020-08-20,6927.701171875,6927.701171875,6907.096742805914,6907.096742805914,20
2020-08-21,6927.701171875,6890.7074101744,6890.7074101744,6890.7074101744,97
2020-08-24,6927.701171875,6927.701171875,6927.701171875,6927.701171875,0
2020-08-25,6700.5859375,6702.459421962828,6700.117810200595,6700.117810200595,9
2020-08-26,6700.5859375,6700.5859375,6700.5859375,6700.5859375,0
2020-08-27,6700.5859375,6700.5859375,6700.5859375,6700.5859375,0
2020-08-28,6700.5859375,6700.5859375,6700.5859375,6700.5859375,0
2020-08-31,6443.03271484375,6443.03271484375,6443.03271484375,6443.03271484375,1
2020-09-01,6633.154296875,6633.154296875,6633.154296875,6633.154296875,2
2020-09-02,6776.9150390625,6776.9150390625,6776.9150390625,6776.9150390625,1
2020-09-03,6778.01416015625,6778.01416015625,6778.01416015625,6778.01416015625,0
2020-09-04,6778.01416015625,6778.01416015625,6778.01416015625,6778.01416015625,0
2020-09-07,6778.01416015625,6778.01416015625,6778.01416015625,6778.01416015625,0
2020-09-08,6293.73583984375,6293.73583984375,6293.73583984375,6293.73583984375,1
2020-09-09,6323.7109375,6323.7109375,6323.7109375,6323.7109375,17
2020-09-10,6323.7109375,6323.7109375,6323.7109375,6323.7109375,1
2020-09-11,6323.7109375,6323.7109375,6323.7109375,6323.7109375,0
2020-09-14,6323.7109375,6323.7109375,6323.7109375,6323.7109375,0
2020-09-15,6323.7109375,6323.7109375,6323.7109375,6323.7109375,0
2020-09-16,6323.7109375,6323.7109375,6323.7109375,6323.7109375,0
2020-09-17,6823.44482421875,6849.6724950532,6730.242147390274,6730.242147390274,10
2020-09-18,7004.69775390625,7004.69775390625,7004.2295506799765,7004.2295506799765,3
2020-09-21,6747.57177734375,6844.520571276871,6747.57177734375,6844.520571276871,6
2020-09-22,6747.57177734375,6747.57177734375,6747.57177734375,6747.57177734375,0
2020-09-23,7338.16552734375,7338.16552734375,7306.3174669674245,7306.3174669674245,19
2020-09-24,7148.482421875,7353.152583545804,7148.482421875,7353.152583545804,10
2020-09-25,7156.91162109375,7156.91162109375,7156.91162109375,7156.91162109375,1
2020-09-28,7241.6845703125,7241.6845703125,7096.49475183214,7096.49475183214,2
2020-09-29,7161.126953125,7161.126953125,7140.050982665026,7140.050982665026,11
2020-09-30,7204.68408203125,7214.5192749236185,7161.127043351067,7214.5192749236185,3
2020-10-01,7026.24169921875,7028.114999773935,7025.304805085319,7028.114999773935,6
2020-10-02,7196.72216796875,7196.72216796875,7196.72216796875,7196.72216796875,1
2020-10-05,7348.46826171875,7348.46826171875,7348.46826171875,7348.46826171875,1
2020-10-06,7275.8740234375,7348.468438986587,7275.8740234375,7348.468438986587,27
2020-10-07,7392.02685546875,7392.02685546875,7392.02685546875,7392.02685546875,5
2020-10-08,7511.4560546875,7511.4560546875,7392.025710487221,7392.025710487221,4
2020-10-09,7678.19091796875,7678.19091796875,7678.19091796875,7678.19091796875,5
2020-10-13,7715.65771484375,7715.65771484375,7680.999462259481,7680.999462259481,4
2020-10-14,7843.5185546875,7939.531424795021,7824.784574038067,7868.341615530836,31
2020-10-15,8207.8974609375,8214.923435046287,7843.518328898281,7843.518328898281,11
2020-10-16,8149.35400390625,8521.226359480348,8149.35400390625,8521.226359480348,28
2020-10-19,7916.11328125,8149.353578504974,7916.11328125,8149.353578504974,111
2020-10-20,7999.47998046875,7999.47998046875,7868.341148286766,7868.341148286766,3
2020-10-21,8706.693359375,8711.377341862664,8532.466183198585,8532.466183198585,11
2020-10-22,4431.09375,4434.840350722703,4330.397393398301,4391.283312979425,29
2020-10-23,4317.2841796875,4482.144380097187,4317.2841796875,4482.144380097187,24
2020-10-26,4027.84130859375,4236.727234275346,4027.84130859375,4236.258543376532,35
2020-10-27,4027.84130859375,4027.84130859375,4027.84130859375,4027.84130859375,2
2020-10-28,3618.968994140625,3621.7789450347855,3610.538409890611,3621.7789450347855,8
2020-10-29,3571.664794921875,3620.373532449932,3517.3359122389747,3620.373532449932,11
2020-10-30,3515.46240234375,3572.6014800910057,3493.9182278742774,3572.6014800910057,31
2020-11-02,3507.031982421875,3512.6521275032133,3455.5130510622953,3493.9181479948716,53
2020-11-03,3559.48779296875,3641.9181372180133,3559.48779296875,3563.70308494279,14
2020-11-04,3507.96875,3540.7537029481964,3493.9182648986252,3513.589139125212,53
2020-11-05,3587.12109375,3603.9817752931663,3493.918654308811,3493.918654308811,14
2020-11-06,3728.09521484375,3730.436962516052,3715.918029405442,3730.436962516052,19
2020-11-09,3714.044677734375,3728.0951635749643,3707.956085098951,3728.0951635749643,9
2020-11-10,3735.120361328125,3760.879583375962,3715.917690767041,3715.917690767041,20
2020-11-11,3804.436767578125,3808.1836124263095,3801.1583697819005,3803.031670278077,20
2020-11-12,3725.753173828125,3725.753173828125,3725.753173828125,3725.753173828125,2
2020-11-13,3649.8798828125,3719.1963889910894,3641.9179901020498,3641.9179901020498,8
2020-11-16,3820.361083984375,3821.2977343027706,3713.576363579352,3713.576363579352,10
2020-11-17,3840.5,3840.5,3820.360921658875,3820.360921658875,7
2020-11-18,3840.5,3840.5,3840.5,3840.5,0
2020-11-19,3746.8291015625,3818.9555573781736,3746.8291015625,3818.9555573781736,13
2020-11-20,3862.98095703125,3903.2593563933033,3822.702557669197,3899.9809585860135,6
2020-11-24,4065.31005859375,4133.221472805255,3902.322908341983,3902.322908341983,12
2020-11-25,4050.322509765625,4050.322509765625,3991.7783325565756,4002.0819731369475,22
2020-11-26,4050.322509765625,4050.322509765625,4050.322509765625,4050.322509765625,0
2020-11-27,4078.423828125,4078.423828125,4078.423828125,4078.423828125,4
2020-11-30,3996.93017578125,3996.93017578125,3996.93017578125,3996.93017578125,2
2020-12-01,4085.44921875,4085.44921875,4018.4746973603587,4018.4746973603587,26
2020-12-02,4159.9169921875,4204.410438112596,4159.9169921875,4169.28398209682,5
2020-12-03,4191.765625,4283.563211658096,4191.765625,4247.031165666285,13
2020-12-04,4321.96728515625,4321.96728515625,4321.96728515625,4321.96728515625,6
2020-12-09,4211.90380859375,4334.144334473943,4211.90380859375,4334.144334473943,5
2020-12-10,4326.65087890625,4341.169566635616,4326.182675734488,4341.169566635616,15
2020-12-11,4326.65087890625,4326.65087890625,4326.65087890625,4326.65087890625,9
2020-12-14,4310.2587890625,4310.2587890625,4310.2587890625,4310.2587890625,21
2020-12-15,4291.05615234375,4291.05615234375,4291.05615234375,4291.05615234375,10
2020-12-16,4291.05615234375,4291.05615234375,4291.05615234375,4291.05615234375,0
2020-12-17,4458.2587890625,4458.2587890625,4455.448594364096,4455.448594364096,322
2020-12-18,4458.7265625,4458.7265625,4458.7265625,4458.7265625,2
2020-12-21,4330.8662109375,4340.701403905966,4330.8662109375,4340.701403905966,21
2020-12-22,4249.84130859375,4310.727238315982,4249.84130859375,4310.727238315982,11
2020-12-23,4249.84130859375,4249.84130859375,4249.84130859375,4249.84130859375,0
2020-12-28,4346.32275390625,4346.32275390625,4341.639257974485,4341.639257974485,4
2020-12-29,4373.48681640625,4373.48681640625,4373.48681640625,4373.48681640625,2
2020-12-30,4363.65087890625,4363.65087890625,4363.65087890625,4363.65087890625,22
2021-01-04,4521.01806640625,4521.01806640625,4495.726801548727,4495.726801548727,2
2021-01-05,4889.14306640625,4889.14306640625,4710.700605743493,4710.700605743493,34
2021-01-06,4918.1826171875,4918.1826171875,4918.1826171875,4918.1826171875,1
2021-01-07,5036.67529296875,5108.333302923669,5036.67529296875,5065.244466144131,57
2021-01-08,5036.67529296875,5036.67529296875,5036.67529296875,5036.67529296875,0
2021-01-11,4975.78857421875,5069.928134669717,4975.78857421875,5058.219154044056,5
2021-01-12,5030.11767578125,5030.11767578125,5030.11767578125,5030.11767578125,6
2021-01-13,5011.38427734375,5030.11825826181,5011.38427734375,5030.11825826181,57
2021-01-14,5011.38427734375,5011.38427734375,5011.38427734375,5011.38427734375,0
2021-01-15,5006.70068359375,5021.219372206049,4992.650198181686,4992.650198181686,168
2021-01-18,5006.70068359375,5006.70068359375,5006.70068359375,5006.70068359375,0
2021-01-19,5048.85302734375,5058.2200183602,5030.118557599143,5058.2200183602,36
2021-01-20,5142.52294921875,5142.52294921875,5142.52294921875,5142.52294921875,135
2021-01-21,5187.01708984375,5187.01708984375,5142.52315330074,5148.143542698105,13
2021-01-22,5187.01708984375,5187.01708984375,5187.01708984375,5187.01708984375,0
2021-01-25,5016.06787109375,5016.06787109375,5011.384375772246,5011.384375772246,2
2021-01-26,5016.06787109375,5016.06787109375,5016.06787109375,5016.06787109375,0
2021-01-27,4993.5869140625,4993.5869140625,4993.5869140625,4993.5869140625,7
2021-01-28,4993.5869140625,4993.5869140625,4993.5869140625,4993.5869140625,0
2021-01-29,4870.87744140625,4964.548311498409,4870.87744140625,4964.548311498409,42
2021-02-01,4965.0166015625,4965.0166015625,4889.611993636061,4889.611993636061,57
2021-02-02,4861.51171875,4861.51171875,4830.600547912116,4830.600547912116,14
2021-02-03,4883.0546875,4883.0546875,4861.510513909202,4861.510513909202,12
2021-02-04,4861.51171875,4861.51171875,4812.802970660363,4812.802970660363,26
2021-02-05,4936.44677734375,4936.44677734375,4816.079562125479,4816.079562125479,3
2021-02-08,5044.63671875,5046.978222176526,4927.079688355687,4927.079688355687,59
2021-02-09,5021.68798828125,5021.68798828125,5021.68798828125,5021.68798828125,25
2021-02-10,5021.68798828125,5021.68798828125,5021.68798828125,5021.68798828125,1
2021-02-11,5021.68798828125,5021.68798828125,5021.68798828125,5021.68798828125,6
2021-02-12,5021.68798828125,5021.68798828125,5021.68798828125,5021.68798828125,0
2021-02-17,5226.82666015625,5343.915008508527,5204.345591926897,5343.915008508527,66
2021-02-18,5147.20703125,5149.08081966289,5146.738828002636,5147.67572220908,200
2021-02-19,4917.71337890625,5147.206595139419,4917.71337890625,5147.206595139419,38
2021-02-22,5128.47314453125,5184.675580597395,5128.47314453125,5163.131402852522,20
2021-02-23,5190.2958984375,5245.561439512217,4957.992466742757,4957.992466742757,12
2021-02-24,5467.5595703125,5467.5595703125,5372.01540628986,5432.901809156332,41
2021-02-25,5498.9404296875,5526.573198135843,5498.9404296875,5526.573198135843,22
2021-02-26,5313.00341796875,5386.066518064682,5334.078899548142,5386.066518064682,5
2021-03-01,5313.00341796875,5313.00341796875,5313.00341796875,5313.00341796875,0
2021-03-02,5313.00341796875,5313.00341796875,5313.00341796875,5313.00341796875,0
2021-03-03,5480.20654296875,5480.20654296875,5339.232015878655,5339.232015878655,7
2021-03-04,5195.46630859375,5621.277901592053,5195.46630859375,5621.277901592053,18
2021-03-05,5499.484375,5499.484375,5454.982247939111,5454.982247939111,13
2021-03-08,5409.5439453125,5410.012234705359,5152.838431778772,5152.838431778772,12
2021-03-09,5437.181640625,5437.181640625,5409.543786829868,5409.543786829868,12
2021-03-10,5181.41259765625,5252.147212334988,5175.322885230992,5252.147212334988,29
2021-03-11,5183.287109375,5190.313400962961,5180.9446869780695,5190.313400962961,8
2021-03-12,5183.287109375,5183.287109375,5183.287109375,5183.287109375,0
2021-03-15,5117.2373046875,5124.732374106762,5090.5360284186045,5123.327018103059,1119
2021-03-16,5111.615234375,5111.615234375,5104.5889430463285,5104.5889430463285,58
2021-03-17,5010.90185546875,5012.775501019346,4984.669354355911,5012.775501019346,45
2021-03-18,5010.90185546875,5010.90185546875,5010.90185546875,5010.90185546875,0
2021-03-19,4871.77392578125,4900.348843295568,4871.77392578125,4900.348843295568,49
2021-03-22,4882.54833984375,4882.54833984375,4689.551170411321,4689.551170411321,27
2021-03-23,4719.99951171875,4853.036611792048,4719.99951171875,4853.036611792048,17
2021-03-25,4663.78662109375,4719.999389508439,4590.710070934792,4719.999389508439,76
2021-03-26,4794.01416015625,4800.5721635795135,4794.01416015625,4799.635584691336,2136
2021-03-29,4731.24267578125,4794.013451876948,4723.747606775644,4794.013451876948,1602
2021-03-30,4817.90380859375,4817.90380859375,4704.541199612239,4704.541199612239,30
2021-03-31,4817.90380859375,4817.90380859375,4817.90380859375,4817.90380859375,1
2021-04-05,4948.59912109375,4948.59912109375,4930.329980305719,4930.329980305719,6
2021-04-06,4948.59912109375,4948.59912109375,4948.59912109375,4948.59912109375,2
2021-04-07,5042.75537109375,5070.862003273807,4956.0940275575485,4956.0940275575485,31
2021-04-08,5067.58251953125,5067.58251953125,5045.566088524455,5057.277225928876,142
2021-04-09,5067.58251953125,5067.58251953125,5067.58251953125,5067.58251953125,0
2021-04-12,4950.47265625,5068.519634620011,4949.53607744162,5068.519634620011,26
2021-04-13,4980.92041015625,4980.92041015625,4972.01998612132,4972.01998612132,9
2021-04-14,5159.86572265625,5189.846002797207,5159.86572265625,5176.261218845929,11
2021-04-15,5263.39013671875,5263.39013671875,5232.941571318261,5262.921847343799,40
2021-04-16,5271.82275390625,5271.82275390625,5230.600114505782,5263.390617578177,537
2021-04-19,5340.21484375,5340.21484375,5340.21484375,5340.21484375,1
2021-04-20,5340.21484375,5340.21484375,5340.21484375,5340.21484375,0
2021-04-21,5291.4970703125,5291.4970703125,5238.095005461331,5238.095005461331,24
2021-04-22,5291.4970703125,5291.4970703125,5291.4970703125,5291.4970703125,0
2021-04-23,5340.21484375,5340.21484375,5340.21484375,5340.21484375,1
2021-04-26,5499.484375,5499.484375,5406.733317875322,5406.733317875322,39
2021-04-27,5499.484375,5499.484375,5499.484375,5499.484375,0
2021-04-28,5576.30712890625,5576.30712890625,5576.30712890625,5576.30712890625,1
2021-04-29,5531.337890625,5531.337890625,5494.799612867203,5494.799612867203,4
2021-04-30,5405.32763671875,5621.278305018603,5405.32763671875,5621.278305018603,7
2021-05-03,5503.70068359375,5503.70068359375,5429.218763437719,5441.398190786485,33
2021-05-04,5525.2490234375,5525.2490234375,5481.215670081221,5481.215670081221,7
2021-05-05,5772.1162109375,5796.475064943994,5551.012879448125,5621.278729420478,38
2021-05-06,5788.04345703125,5788.04345703125,5752.441754587578,5752.441754587578,2
