Price,Close,High,Low,Open,Volume
Ticker,PFE.BA,PFE.BA,PFE.BA,PFE.BA,PFE.BA
Date,,,,,
2020-08-10,2472.84228515625,2489.8343299612848,2440.8572596408903,2478.83947744038,10398
2020-08-11,2458.3486328125,2472.8418449189367,2419.866655840237,2472.8418449189367,4480
2020-08-12,2525.817138671875,2551.804968353501,2458.848500646147,2478.839138862782,6254
2020-08-13,2489.33447265625,2597.7836958175444,2435.8595100836305,2597.7836958175444,6646
2020-08-14,2423.864990234375,2508.8252063869204,2416.3685005738566,2489.3343332695717,4677
2020-08-18,2489.833984375,2498.829771552589,2390.3805594672067,2443.8555165784323,1336
2020-08-19,2530.31494140625,2539.3107282806945,2448.85309359878,2498.8296873456943,2861
2020-08-20,2596.28466796875,2598.783498255534,2458.849002195621,2504.8274794724493,6630
2020-08-21,2635.26611328125,2647.760263258878,2588.7878753644745,2598.783195346577,8631
2020-08-24,2627.769775390625,2648.7599485679557,2573.7950443632026,2648.7599485679557,6106
2020-08-25,2502.828369140625,2575.7942121706833,2491.33375003315,2575.7942121706833,11329
2020-08-26,2444.355712890625,2473.841909386341,2385.383319899193,2448.8536072713273,7216
2020-08-27,2368.391357421875,2442.856500333008,2347.9009489698183,2438.858371854558,5931
2020-08-28,2388.881591796875,2390.880655890429,2148.9939005704105,2363.8932906274517,8509
2020-08-31,2411.87158203125,2436.3601248243563,2320.914137371141,2393.8799995710087,3884
2020-09-01,2322.91259765625,2433.8606606252015,2268.937864320003,2433.8606606252015,10631
2020-09-02,2335.906494140625,2376.8873098273025,2298.9238068136233,2324.911641151516,3311
2020-09-03,2234.953125,2343.902092184705,2228.955934145796,2338.904433139535,3896
2020-09-04,2254.444580078125,2323.9120588258215,2093.0201510457077,2232.954640609413,6257
2020-09-07,2274.934814453125,2338.9048619597156,2213.963362923406,2257.9427705841867,1445
2020-09-08,2246.448486328125,2273.9356201986584,2155.491061520179,2273.9356201986584,21217
2020-09-09,2309.91845703125,2323.911905061729,2220.9601088374893,2246.4481748930048,17441
2020-09-10,2306.420654296875,2328.910129799228,2282.431880427698,2328.910129799228,37154
2020-09-11,2335.406982421875,2338.9053451175637,2298.924057166836,2328.9100231298817,8763
2020-09-14,2423.864990234375,2439.8575015101483,2341.9033699460374,2358.8954131765463,17811
2020-09-15,2422.36572265625,2438.8580001160512,2360.8945066697183,2437.8584681487905,27939
2020-09-16,2457.8486328125,2568.796659751169,2442.355890312055,2488.8341178133896,7886
2020-09-17,2412.869873046875,2503.827270912354,2372.8885992598516,2503.827270912354,5458
2020-09-18,2493.332763671875,2503.827850470253,2412.8704315509744,2412.8704315509744,3181
2020-09-21,2478.83984375,2518.8211315524195,2408.872590095766,2491.833762285786,9896
2020-09-22,2641.763427734375,2648.7601526659455,2488.835011372907,2498.830332703722,5114
2020-09-23,2716.228515625,2723.7250064684913,2599.7830245227688,2641.76337324632,6534
2020-09-24,2579.2919921875,2723.7243474950346,2501.8282722128706,2723.7243474950346,6111
2020-09-25,2634.2666015625,2645.2614536274546,2568.7972551757257,2578.792575234775,7106
2020-09-28,2658.255126953125,2673.7478716298588,2550.805446130617,2658.754892910439,19044
2020-09-29,2675.747314453125,2698.7365517457742,2632.267670008332,2668.7505900597102,14979
2020-09-30,2698.736083984375,2739.7168911856193,2659.754340549045,2669.749659378617,13661
2020-10-01,2686.242431640625,2745.7145896620636,2643.262552734375,2745.7145896620636,24209
2020-10-02,2749.212890625,2770.203063576509,2641.763195754181,2698.736522336848,11944
2020-10-05,2805.68603515625,2833.6729282750152,2728.7220790796446,2733.7197385651384,11986
2020-10-06,2757.708984375,2833.6734217843873,2748.7131957344145,2833.6734217843873,4605
2020-10-07,2760.207763671875,2808.6850682302984,2739.2175905641043,2778.6991066477685,8007
2020-10-08,2841.66943359375,2848.666157489338,2768.7035986826195,2768.7035986826195,2666
2020-10-09,2874.654541015625,2898.6433132633215,2818.680739104333,2897.643781086334,5934
2020-10-13,2923.6318359375,2948.620142227564,2898.643529647436,2898.643529647436,6752
2020-10-14,3038.57763671875,3048.572957892167,2933.626764397872,2982.603838147615,5868
2020-10-15,3131.033935546875,3154.522937138368,3038.577227154828,3050.0718449549204,11460
2020-10-16,3228.988525390625,3241.9824429978307,3148.5261894383125,3202.500924114398,10571
2020-10-19,3145.52734375,3342.934922520456,3108.5446581069273,3298.9555125665315,27308
2020-10-20,3222.9912109375,3223.4909769804426,3038.577541091642,3129.534960907214,10980
2020-10-21,3362.925048828125,3398.4084309750706,3223.490349969001,3223.490349969001,12792
2020-10-22,3518.852294921875,3523.3501887798916,3342.9346684749926,3468.375930515241,14416
2020-10-23,3505.3583984375,3540.3420151883734,3245.979868527454,3528.3476323023597,10692
2020-10-26,3188.007568359375,3498.362279121434,3099.049213261716,3498.362279121434,9751
2020-10-27,3096.5498046875,3212.4955042819965,3038.5769548902517,3038.5769548902517,3951
2020-10-28,2807.185546875,3092.5519252381164,2784.1963114902305,3092.5519252381164,8074
2020-10-29,2810.184326171875,2838.6709892684066,2720.2264427091436,2792.692515498566,5021
2020-10-30,2733.7197265625,2824.677128799132,2672.7482811071754,2818.67993744287,4268
2020-11-02,2795.69091796875,2798.689513876475,2657.255740228789,2748.712915414395,16689
2020-11-03,2822.17822265625,2838.670498439437,2725.223631688424,2796.690160082234,11239
2020-11-04,2842.169189453125,2955.616069355685,2795.1911863216683,2821.6787838319574,2983
2020-11-05,2798.877197265625,2905.8342901611327,2748.897247314453,2905.8342901611327,5545
2020-11-06,2750.396484375,2798.87703298201,2738.901096560967,2798.87703298201,2674
2020-11-09,2961.311279296875,3298.675855419304,2858.852408030063,3025.285598917128,24594
2020-11-10,2910.33203125,3131.2433755420316,2858.8526908380563,3131.2433755420316,12900
2020-11-11,2901.33544921875,2956.813181322674,2825.86574158188,2956.813181322674,4431
2020-11-12,2814.370361328125,2929.824020263802,2779.8842034642216,2913.83043980518,4026
2020-11-13,2869.848388671875,2890.8399651825366,2798.87686808821,2818.868845717411,2117
2020-11-16,2757.893310546875,2867.349387931755,2737.4015335022173,2867.349387931755,8341
2020-11-17,2715.410400390625,2748.8969633993074,2671.428048976236,2748.8969633993074,8166
2020-11-18,2777.885009765625,2848.856523149346,2759.3924323346555,2768.8886207451537,8345
2020-11-19,2743.898681640625,2822.866986139572,2728.9046997737364,2778.884639330032,3839
2020-11-20,2831.863525390625,2849.856304584777,2759.892408614019,2759.892408614019,9327
2020-11-24,2760.39208984375,2826.365610730836,2704.414556969859,2826.365610730836,5797
2020-11-25,2745.39794921875,2787.880895820533,2718.9085825141087,2787.880895820533,1981
2020-11-26,2780.384521484375,2813.3712873333716,2758.893143734271,2768.889133385482,2744
2020-11-27,2830.86376953125,2830.86376953125,2761.3916537182477,2808.8725961803716,4786
2020-11-30,2886.841796875,2908.832973998009,2838.861046788435,2848.8570363898025,4056
2020-12-01,2959.31201171875,3040.7793074306496,2907.332878258397,2948.8162251546405,7570
2020-12-02,3025.285400390625,3093.7579098658466,2989.7996473049266,3050.77516669162,10950
2020-12-03,2937.321044921875,3088.7602616330078,2911.33147637739,3053.7743039769703,7704
2020-12-04,2910.831787109375,2966.809321476863,2819.868293762207,2890.8398105495576,3819
2020-12-09,2973.806640625,3143.7384486607143,2948.816668855042,3053.7745502888656,11148
2020-12-10,2961.811279296875,3008.79242345042,2935.8217101906585,2968.808470979318,4682
2020-12-11,2950.31591796875,3021.287434206521,2874.8462070398527,2962.8109032218786,5193
2020-12-14,2834.862548828125,3015.7899540953645,2824.366760124777,3009.29256108853,11998
2020-12-15,2785.882080078125,2813.870848733377,2752.8953170201494,2754.3947153409667,5916
2020-12-16,2710.412109375,2824.8661704199703,2705.9139148361146,2797.877003186659,3944
2020-12-17,2705.914306640625,2726.9058841949113,2663.9311515320524,2710.412501830829,19210
2020-12-18,2660.432373046875,2759.892459884434,2648.936986125951,2717.9093076514946,4540
2020-12-21,2600.9560546875,2675.9259640270707,2468.509214854259,2660.4321827635595,6281
2020-12-22,2574.967041015625,2633.9433824053463,2558.9734569099382,2607.953808233605,5489
2020-12-23,2717.909423828125,2798.876935166881,2579.964774880614,2579.964774880614,2157
2020-12-28,2626.44580078125,2683.9227307698025,2619.9484086955877,2651.935569732695,12192
2020-12-29,2638.9404296875,2663.9303958777223,2498.9966190222535,2627.9448445638022,2344
2020-12-30,2638.44091796875,2682.4232632578673,2599.9563658407724,2638.9407173470354,4989
2021-01-04,2696.41796875,2798.876853568119,2600.4564766276644,2638.9410333642263,4799
2021-01-05,2772.88671875,2787.380899507705,2630.9437071917805,2696.417420269692,6441
2021-01-06,2755.39453125,2798.877085978596,2736.9019505033557,2772.8875130373663,6101
2021-01-07,2740.900146484375,2765.890118644152,2719.908569870162,2754.8945308938505,2361
2021-01-08,2795.87744140625,2795.87744140625,2738.9003180025475,2741.8991139711634,4148
2021-01-11,2849.856201171875,2868.8485785209687,2753.8947156185604,2808.872650050147,5435
2021-01-12,2788.880615234375,2878.844506048387,2766.889441924283,2878.844506048387,6927
2021-01-13,2758.892822265625,2778.8847992385645,2740.9000429899797,2778.8847992385645,10076
