Price,Close,High,Low,Open,Volume
Ticker,MSFT.BA,MSFT.BA,MSFT.BA,MSFT.BA,MSFT.BA
Date,,,,,
2020-09-22,6123.70703125,6320.681524703547,5650.268337593885,5674.265230197363,7121
2020-09-23,6037.21728515625,6133.704775718949,5949.728627910279,6079.211840634316,21291
2020-09-24,5850.74169921875,6169.2004245372445,5733.256926142069,6041.217012164349,6337
2020-09-25,6048.21630859375,6159.201927746321,5849.2420904733735,5849.2420904733735,8138
2020-09-28,6116.208984375,6149.20471700282,5989.225407292178,6101.210924089628,10917
2020-09-29,6144.703125,6199.196058091286,6035.717258817427,6159.201244813278,10667
2020-09-30,6138.70556640625,6268.188809479726,6118.208219047128,6199.197737880731,11166
2020-10-01,6293.18505859375,6302.683828542375,6121.707264258061,6192.698071242516,12668
2020-10-02,6249.1904296875,6294.684536015625,6049.2163359375,6289.1852484374995,15579
2020-10-05,6411.16943359375,6514.156091681734,6224.19365628838,6244.191065625852,10241
2020-10-06,6256.1904296875,6471.662546931811,6149.704209332423,6353.677814519613,6018
2020-10-07,6370.67431640625,6440.665245096266,6295.184100462018,6295.684035666946,4011
2020-10-08,6440.16552734375,6539.152701261935,6312.182110560641,6539.152701261935,4134
2020-10-09,6735.626953125,6761.123648338344,6499.157603401247,6499.157603401247,10310
2020-10-13,7152.07373046875,7182.069845653157,6889.107787352116,6892.1073988705575,7933
2020-10-14,7383.04296875,7402.0405061831325,7089.081073732056,7170.070575420673,6902
2020-10-15,7483.53076171875,7536.523898250394,7209.066309304855,7299.0546543585915,12056
2020-10-16,7464.03271484375,7692.50310671807,7364.545607659965,7499.028179682267,8194
2020-10-19,7158.5732421875,7585.018034113329,7105.080167467613,7499.0291663393045,10424
2020-10-20,7388.54296875,7402.541155577593,6982.5955507497965,7179.070101579944,8981
2020-10-21,7690.50439453125,7847.9840073686255,7450.035525404973,7578.018956790268,5530
2020-10-22,4022.47900390625,4200.455952127804,3799.507883381494,3950.488328221127,22474
2020-10-23,3977.484619140625,4149.46233520201,3785.5094942348933,4149.46233520201,18832
2020-10-26,3531.54248046875,3949.48833461256,3460.55167749217,3886.9964305838803,23776
2020-10-27,3578.036865234375,3624.530847135562,3469.550907464938,3599.5340826725583,23792
2020-10-28,3257.57861328125,3489.548606614967,3210.0847568874933,3489.548606614967,28997
2020-10-29,3268.57666015625,3305.07193335775,3200.5854662466063,3260.57769616688,10686
2020-10-30,3119.59619140625,3255.0786542061046,3073.602144994491,3255.0786542061046,12553
2020-11-02,3085.6005859375,3221.582983762354,3000.6115872969663,3199.5858311730394,22515
