Price,Close,High,Low,Open,Volume
Ticker,GGAL.BA,GGAL.BA,GGAL.BA,GGAL.BA,GGAL.BA
Date,,,,,
2020-08-13,116.10027313232422,119.23602818444421,115.75185852970397,117.45522799805654,1965706
2020-08-14,112.30638122558594,115.71311946434696,111.49340610984835,115.51955452318403,2353852
2020-08-18,106.3058853149414,109.63520520652033,105.29934509456615,107.62212476576981,2401189
2020-08-19,107.0027084350586,109.13192301316467,105.37676984579275,106.0735989820113,3030401
2020-08-20,106.69298553466797,107.3898145161799,104.52505608269244,106.80911976016493,3389085
2020-08-21,105.14448547363281,109.75132902027228,104.75735556527206,106.38329409182688,5824480
2020-08-24,104.679931640625,105.26062654079222,101.2731929520178,104.91221196354549,2853528
2020-08-25,103.71208953857422,104.91219449528494,100.18920536794577,104.44763392679498,4501558
2020-08-26,100.84732818603516,104.48634649477023,100.26663339801576,103.75080212613214,3060323
2020-08-27,96.62761688232422,102.20228458790206,96.43405194939258,102.20228458790206,4029071
2020-08-28,103.0152816772461,103.36369626810512,97.67288720555763,97.67288720555763,3297567
2020-08-31,103.24755859375,104.5250826560613,100.57635258556954,102.20230304148215,3002832
2020-09-01,102.16358184814453,106.07359633881566,99.95694842892668,105.29933651152504,2285759
2020-09-02,97.44058227539062,100.42148094544397,96.58889778496577,100.26663136796046,3311816
2020-09-03,97.32445526123047,100.653774790222,96.5889108083092,99.72466538578105,1511932
2020-09-04,97.63417053222656,99.1052654983952,94.65327114983448,97.1309004244407,1570749
2020-09-07,100.61505889892578,100.7312049577766,97.63415984289307,97.63415984289307,801802
2020-09-08,99.18267822265625,100.57633631452599,95.93078374405017,98.29227242588819,2097432
2020-09-09,101.77645874023438,102.0087390668075,98.95041490735457,100.26665433891135,1927942
2020-09-10,103.13139343261719,104.71862823826852,102.20228412163729,102.58941398573441,3701218
2020-09-11,98.79553985595703,102.55069834562222,98.09870492113197,102.55069834562222,3142345
2020-09-14,93.76286315917969,98.02129217547478,92.13691871620284,98.02129217547478,3870921
2020-09-15,91.78852081298828,94.80812993760125,89.65930591853135,91.32396011030808,3351626
2020-09-16,83.50392150878906,88.84631551879707,83.11679159367448,87.45264546153108,5235132
2020-09-17,79.01321411132812,82.187678076092,77.81310907125638,82.187678076092,5809352
2020-09-18,83.1942138671875,83.62005912372656,78.20024047681837,78.97450028351953,3229102
2020-09-21,81.83926391601562,82.34253400076562,79.36163475481638,79.98104499868313,1826574
2020-09-22,80.87142944335938,83.42648901023851,79.47776542180699,82.07153443234601,2649455
2020-09-23,79.90361785888672,81.25857265915847,79.55520327309907,80.79401790906356,2471501
2020-09-24,85.6718521118164,86.0589820301643,80.36817341187697,80.56173837105092,5558993
2020-09-25,83.23292541503906,85.43956458182508,81.87797081525936,83.58133994927196,2756333
2020-09-28,82.071533203125,84.85886711161584,80.91014358232606,84.00718257112324,2587981
2020-09-29,83.00065612792969,83.81363135846355,80.56174225059618,81.9554064794819,2892904
2020-09-30,81.9941177368164,85.28472203672581,81.68441262128053,84.39432204473535,2894949
2020-10-01,84.35560607910156,84.93630095134999,82.07154194444456,82.3038222561974,1888380
2020-10-02,84.74273681640625,84.9750171304135,83.23293249676038,83.62006241534996,1568142
2020-10-05,83.4652099609375,85.09115438207087,82.92322454913733,84.2781792179374,1676718
2020-10-06,81.45214080810547,85.67186089498806,79.74877135559694,84.62661118971536,1961591
2020-10-07,82.45867156982422,83.4264963535076,80.01975193351535,82.07154165635086,1977891
2020-10-08,85.1298599243164,85.36214021974044,82.88451130183938,83.27164118945726,2195479
2020-10-09,83.4652099609375,85.5557090870899,83.31035445450878,85.12986382832787,1843491
2020-10-13,83.4652099609375,83.89104931256595,82.45866984411832,82.92322454913733,2389012
2020-10-14,83.42650604248047,84.39433093856492,82.69096148431002,83.77492064221713,1718346
2020-10-15,84.9363021850586,85.16858250018534,82.92322778011733,83.38778250323703,3069867
2020-10-16,88.49788665771484,89.58184551917229,84.39430785774216,84.9362872884709,4757197
2020-10-19,89.31085968017578,92.87245329687117,88.80758966857977,89.03986995304963,3398117
2020-10-20,88.07203674316406,92.52402980930204,85.71054240609878,91.05293526689083,2922176
2020-10-21,89.03987121582031,90.78195565265158,86.4461022357426,87.9559063848098,2676143
2020-10-22,92.83375549316406,93.53059052680568,89.0398811163452,89.54315119103825,3020055
2020-10-23,91.98206329345703,93.64671707785814,90.51096854495843,92.91117265717548,1744680
2020-10-26,86.87194061279297,91.98205963118447,85.94283128606709,91.59492976052651,1630905
2020-10-27,82.1102523803711,88.61402983426977,82.07153702835343,86.71709572807156,1749916
2020-10-28,75.83873748779297,81.37469568741372,75.56774776623102,78.97449172808479,3558384
2020-10-29,77.8518295288086,78.97450393761729,73.55468503993767,77.42598425256595,2263267
2020-10-30,74.6386489868164,78.97450286462391,74.17409426903949,78.97450286462391,1864401
2020-11-02,83.50392150878906,85.16858132520852,75.8774633624585,75.8774633624585,2473540
