Price,Close,High,Low,Open,Volume
Ticker,MRK.BA,MRK.BA,MRK.BA,MRK.BA,MRK.BA
Date,,,,,
2020-08-13,2179.09326171875,2179.09326171875,2123.116554078268,2160.6009565160907,205
2020-08-14,2049.147216796875,2174.0952178210746,2049.147216796875,2174.0952178210746,87
2020-08-18,2249.06396484375,2249.06396484375,2149.10556640625,2211.0797734375,1565
2020-08-19,2249.06396484375,2250.063548828125,2205.5820615234375,2212.079357421875,245
2020-08-20,2294.544921875,2314.036808599706,2214.5782071069757,2214.5782071069757,3037
2020-08-21,2276.052978515625,2276.5527705618515,2254.0621284816575,2254.0621284816575,41
2020-08-24,2299.04296875,2299.04296875,2259.559404721467,2259.559404721467,953
2020-08-25,2260.0595703125,2334.5285831335004,2260.0595703125,2334.5285831335004,24
2020-08-26,2213.079345703125,2239.5683261282074,2174.0955631907395,2239.5683261282074,139
2020-08-27,2133.612548828125,2229.572635353072,2118.618785308602,2229.572635353072,25
2020-08-28,2153.603759765625,2159.1014718467163,2109.122271109524,2157.1023038172284,1400
2020-08-31,2159.1015625,2159.1015625,2116.1194480613426,2129.6138328269676,167
2020-09-01,2101.62548828125,2128.6142579286193,2097.1273600066884,2121.117377471017,3670
2020-09-02,2160.600830078125,2199.0848143288804,2156.102702048816,2199.0848143288804,1286
2020-09-03,2123.616455078125,2127.114999485173,2099.126644228789,2127.114999485173,525
2020-09-04,2111.121337890625,2153.6036564798064,2078.135066986084,2153.6036564798064,212
2020-09-07,2200.583740234375,2204.082283541584,2199.0843645312857,2204.082283541584,22
2020-09-08,2064.14111328125,2094.1286355080965,2049.1473521678267,2050.1469362420553,39
2020-09-09,2122.116943359375,2122.116943359375,2105.124014467661,2119.118191202014,16
2020-09-10,2130.613037109375,2164.0990970404864,2099.1261449353447,2134.111580684267,82
2020-09-11,2195.086181640625,2195.086181640625,2184.0907590549937,2184.0907590549937,21
2020-09-14,2189.21044921875,2203.2054018621575,2178.21441499893,2181.2133334225173,83
2020-09-15,2165.219482421875,2196.208311579344,2156.2227255697067,2196.208311579344,112
2020-09-16,2286.175537109375,2299.170850612839,2206.2043770880587,2299.170850612839,114
2020-09-17,2274.179931640625,2279.1781292925825,2205.204804043613,2270.6811932842547,103
2020-09-18,2309.16748046875,2309.16748046875,2219.199916294643,2219.199916294643,68
2020-09-21,2365.147216796875,2365.147216796875,2230.695694962902,2319.1637966900885,106
2020-09-22,2504.09716796875,2504.09716796875,2299.171052426397,2329.1602400667416,199
2020-09-23,2519.091552734375,2519.091552734375,2421.1268812391495,2505.0965996636287,1324
2020-09-24,2376.1435546875,2519.0920310527977,2376.1435546875,2519.0920310527977,47
2020-09-25,2369.14599609375,2387.139509988133,2345.154644234573,2387.139509988133,16
2020-09-28,2415.129150390625,2431.1233831746686,2383.6405045970387,2394.136719861567,308
2020-09-29,2400.134033203125,2429.123573795749,2378.1419679259616,2378.1419679259616,116
2020-09-30,2414.62939453125,2472.1086701203812,2399.134981111571,2429.1241683754656,2299
2020-10-01,2376.1435546875,2406.1327455333667,2359.6494997222735,2389.138870720709,15037
