Price,Close,High,Low,Open,Volume
Ticker,IBM.BA,IBM.BA,IBM.BA,IBM.BA,IBM.BA
Date,,,,,
2020-08-13,3224.894775390625,3278.7244560670206,3154.9159953029525,3278.7244560670206,316
2020-08-14,3117.234619140625,3217.064399634478,3102.553733184117,3217.064399634478,1251
2020-08-18,3172.531982421875,3229.787062279523,3122.1274935368724,3229.787062279523,358
2020-08-19,3206.298095703125,3207.276821335605,3104.021389114166,3198.468290643286,759
2020-08-20,3231.74462890625,3317.872482186424,3107.4469650340175,3107.4469650340175,509
2020-08-21,3274.319580078125,3278.723723654376,3210.2131697311474,3229.787439416075,545
2020-08-24,3289.978759765625,3332.5534466348854,3256.2128475682753,3278.7235370366343,816
2020-08-25,3306.127197265625,3424.5527308238675,3210.2123486997557,3424.5527308238675,2075
2020-08-26,3148.553466796875,3388.3407727018202,3129.957678696512,3277.7450137995293,1633
2020-08-27,3082.978759765625,3381.489331092317,3012.0212768742836,3381.489331092317,1271
2020-08-28,3092.27685546875,3345.276835670411,2958.1916802869296,3345.276835670411,188
2020-08-31,3080.04345703125,3298.298836350426,3024.256082868098,3298.298836350426,403
2020-09-01,3062.425048828125,3121.148330821963,3006.1484584126288,3121.148330821963,405
2020-09-02,3130.9365234375,3224.894193201477,3063.4046923050446,3224.894193201477,44180
2020-09-03,3019.362060546875,3131.9152760750094,2940.0855200127435,3131.9152760750094,608
2020-09-04,2981.191650390625,3229.7872258520697,2878.91494510064,3229.7872258520697,300
2020-09-07,2966.5107421875,3226.8512670022455,2965.5320165753365,3226.8512670022455,56
2020-09-08,3024.255615234375,3034.042872346108,2863.745086622749,3034.042872346108,200
2020-09-09,3031.106201171875,3047.2552947792897,2936.1700666721254,2989.021246461258,556
2020-09-10,3052.1494140625,3131.915193352145,3031.1066893080647,3031.1066893080647,934
2020-09-11,3053.6171875,3099.127808097459,3034.0426745526233,3078.0853286842207,709
2020-09-14,3082.489013671875,3131.914529508366,3053.616733373502,3053.616733373502,470
2020-09-15,3069.765625,3180.8508490015142,3061.446580123617,3180.8508490015142,317
2020-09-16,3251.31982421875,3312.9795503191363,3131.915519272871,3132.8942450839877,561
2020-09-17,3145.127685546875,3293.4042443597405,3136.808396142078,3269.914830525536,319
2020-09-18,3261.1064453125,3269.914975891916,3053.6171019070093,3180.8511884881973,220
2020-09-21,3251.31982421875,3327.660437485895,3182.3197765401965,3327.660437485895,5159
2020-09-22,3432.3837890625,3446.5751910447693,3054.596365289138,3107.447558070095,468
2020-09-23,3522.915283203125,3552.2770546731167,3420.638811931589,3425.532440509921,391
2020-09-24,3335.000244140625,3513.6173110754426,3238.595888635604,3513.6173110754426,2141
2020-09-25,3376.59619140625,3393.2345287533194,3288.0216351814656,3393.2345287533194,229
2020-09-28,3443.638916015625,3474.468655591724,3378.5537746825194,3378.5537746825194,377
2020-09-29,3520.46826171875,3525.3618898394766,3441.191730173354,3459.787273021738,346
2020-09-30,3466.14892578125,3554.7234680131846,3445.106447995294,3465.6594409902273,383
2020-10-01,3504.808349609375,3576.2550700027264,3430.4254525966935,3474.4678578762937,1029
2020-10-02,3581.638671875,3621.276939646991,3378.5534606370998,3378.5534606370998,413
2020-10-05,3667.27685546875,3821.915270115388,3552.7664380283177,3821.915270115388,482
2020-10-06,3865.9580078125,3865.9580078125,3665.3197256114813,3821.91535093454,381
2020-10-07,3743.617431640625,4012.7662617528053,3691.744970572997,4012.7662617528053,1439
2020-10-08,3957.468505859375,4003.4686142741716,3867.915469322763,4003.4686142741716,2302
2020-10-09,3951.1064453125,3963.8298780561004,3865.957562500312,3956.000073290808,936
2020-10-13,3925.659912109375,4029.404590020511,3875.745146516012,4029.404590020511,823
2020-10-14,4047.5107421875,4051.9148853058923,3926.6382546901114,4011.787136402204,809
2020-10-15,4156.638671875,4219.7661082297445,4042.1277745521147,4061.702286915001,700
2020-10-16,4214.3828125,4293.169850765456,4159.574183434968,4159.574183434968,2236
2020-10-19,4117.978515625,4337.212559237161,3966.2765375604727,4214.3831080134005,1470
2020-10-20,3960.40478515625,4012.7664900377836,3768.08578801883,3885.5323883421006,6144
2020-10-21,4056.80908203125,4143.915427122666,3964.8091083386084,3993.1921542257173,1149
2020-10-22,4167.40478515625,4208.511264822092,3943.277086427571,4042.128138756461,667
2020-10-23,4115.04296875,4306.383229051482,3973.6174740887686,4167.404670594007,1452
2020-10-26,3696.1494140625,4108.681196596981,3679.0215923890414,4108.681196596981,1491
2020-10-27,3542.979248046875,3768.085672447988,3528.2983624541416,3694.681244484322,335
2020-10-28,3279.21337890625,3518.511211240669,3239.574864608215,3518.511211240669,569
2020-10-29,3405.958251953125,3425.5327681386207,3294.8729946056487,3425.5327681386207,597
2020-10-30,3389.80908203125,3493.553764130547,3366.808905652673,3420.638820143554,833
2020-11-02,3399.106689453125,3523.404605600942,3287.53220702229,3523.404605600942,666
2020-11-03,3444.12841796875,3523.4049612745107,3327.660295428241,3327.660295428241,658
2020-11-04,3337.44677734375,3513.617143743864,3317.8725090862927,3513.617143743864,412
2020-11-05,3466.63818359375,3473.9787474226036,3342.3402793899622,3342.3402793899622,279
2020-11-06,3357.021240234375,3475.9362785071894,3338.425453853453,3425.5320321640866,232
2020-11-09,3441.68115234375,3494.0428539896,3371.2131477022663,3494.0428539896,449
2020-11-10,3445.10693359375,3454.8939466797037,3356.0428940169413,3441.681271604827,164
2020-11-11,3473.97900390625,3474.4682447254327,3381.489552104694,3445.1067192733567,112
2020-11-12,3343.3193359375,3523.40461582868,3327.65996917384,3523.40461582868,218
2020-11-13,3436.298095703125,3471.042733290896,3343.3191615811206,3343.3191615811206,222
