Price,Close,High,Low,Open,Volume
Ticker,PG.BA,PG.BA,PG.BA,PG.BA,PG.BA
Date,,,,,
2020-08-13,3580.4560546875,3605.94862187849,3474.4869518543646,3605.94862187849,1360
2020-08-14,3465.990234375,3544.9672255822757,3400.0094569106936,3472.9881956212143,816
2020-08-18,3636.440185546875,3698.9219756765465,3441.4970003423005,3498.980247261598,656
2020-08-19,3602.449951171875,3648.9364012147475,3465.989726852474,3648.9364012147475,2741
2020-08-20,3626.943603515625,3666.9319563658523,3608.9488447330227,3618.9459329455794,2237
2020-08-21,3722.914794921875,3731.9121722458003,3626.942770133341,3698.9217887247414,831
2020-08-24,3823.885986328125,3873.8714240579047,3669.430983743107,3722.9154021139707,1107
2020-08-25,3675.928466796875,3878.8693095381764,3623.943620380384,3878.8693095381764,4444
2020-08-26,3625.443603515625,3708.9192800339083,3544.467198749386,3708.9192800339083,921
2020-08-27,3588.953857421875,3623.94365826025,3433.4991708399525,3623.94365826025,1200
2020-08-28,3672.928955078125,3723.9140875519915,3299.0379836031066,3516.974432216887,1906
2020-08-31,3556.96337890625,3597.9514335816734,3464.4903287238926,3597.9514335816734,1292
2020-09-01,3484.984130859375,3551.964606122593,3468.9887934830845,3551.964606122593,937
2020-09-02,3510.476806640625,3563.9612176203414,3467.4893361335635,3518.974329880393,263
2020-09-03,3397.010009765625,3528.971552228563,3393.0111751455356,3527.9718435735404,508
2020-09-04,3478.98583984375,3548.965440070492,3328.0298450689206,3350.023433711611,583
2020-09-07,3518.97509765625,3548.9663626930933,3399.0100375088778,3478.9867442737927,545
2020-09-08,3359.02099609375,3404.0078844342916,3322.031776791527,3399.0093412853425,1783
2020-09-09,3514.9755859375,3517.9747118640676,3430.500205672506,3430.500205672506,498
2020-09-10,3528.971435546875,3595.951913218728,3517.4747863942434,3595.951913218728,18962
2020-09-11,3576.9580078125,3595.9524745951826,3488.9836353453397,3528.9719864667763,395
2020-09-14,3623.94384765625,3624.443701980065,3576.9575412176723,3578.956958512931,740
2020-09-15,3568.95947265625,3650.435718320531,3529.970839761686,3623.943442122943,1088
2020-09-16,3702.4208984375,3898.863643555083,3636.4401290850296,3898.863643555083,673
2020-09-17,3641.9384765625,3733.911668943436,3538.968489440365,3733.911668943436,1487
2020-09-18,3722.914794921875,3733.911589428895,3641.93839900655,3641.93839900655,2812
2020-09-21,3798.892822265625,3888.866599635074,3645.4375464188424,3888.866599635074,358
2020-09-22,4084.309326171875,4178.781785191149,3787.8957378203972,3888.8663024864995,1862
2020-09-23,4281.25244140625,4398.718211835961,3948.849303807283,4067.8146372637552,3262
2020-09-24,3919.3583984375,4283.752260503683,3844.8800919246587,4283.752260503683,6169
2020-09-25,4023.82666015625,4088.8077118109472,3897.3635365513396,4088.8077118109472,2217
2020-09-28,4020.328857421875,4069.8144420152807,3948.8496796758436,4042.822304964332,1517
2020-09-29,4046.320556640625,4082.310066224087,3973.841683173931,4038.8227421440706,3417
2020-09-30,4097.80419921875,4145.790196184473,4048.818493982907,4088.8068247876768,1112
2020-10-01,4099.80419921875,4138.79282730203,4058.816154310686,4138.79282730203,9388
2020-10-02,4194.77685546875,4247.261551586984,4048.8194148351854,4048.8194148351854,1263
2020-10-05,4239.265625,4348.733750442165,4148.79196881264,4248.762859627403,1474
2020-10-06,4255.76025390625,4398.71860868863,4218.271174854926,4298.747731218435,4837
2020-10-07,4267.755859375,4638.647736589365,4251.760522352279,4638.647736589365,1504
2020-10-08,4354.7314453125,4636.6493212487085,4298.747753637224,4636.6493212487085,1278
2020-10-09,4509.68505859375,4518.682435123864,4378.723244655425,4398.717414722345,5010
2020-10-13,4609.6572265625,4695.632182425517,4528.680814645007,4598.660429882347,2760
2020-10-14,4747.61572265625,4769.609309916397,4608.656239512595,4695.630880041357,1733
2020-10-15,4976.55126953125,4998.544866945812,4773.61034793325,4798.603072267979,4638
2020-10-16,4884.578125,5118.510028653295,4870.582199140401,5118.510028653295,3630
2020-10-19,4773.6083984375,4938.5603116819375,4681.635210446662,4893.573426251636,5839
2020-10-20,4891.57470703125,4938.561016295601,4647.645782339727,4938.561016295601,4814
2020-10-21,5167.49462890625,5244.472204148227,4894.5741348665115,4894.5741348665115,2869
2020-10-22,5276.96240234375,5444.413610526487,5098.514398399759,5343.443031264061,6960
2020-10-23,5235.97314453125,5395.426646498359,5000.541798366647,5395.426646498359,1845
2020-10-26,4733.12109375,5128.505905784666,4699.130996128815,5098.514643177738,1626
